time,velocity
0.0,9.999999999989047
0.0,10.000000000029882
0.0,10.00000000007453
0.0,10.000000000017975
0.0,9.99999999999378
0.0,9.999999999990937
0.0,10.000000000095227
0.0,10.000000000053246
0.0,10.000000000106315
0.0,9.999999999996696
0.0,10.000000000060803
0.0,10.000000000043979
0.0,10.000000000010036
0.0,10.000000000039948
0.0,10.000000000008027
0.0,9.99999999994384
0.0,10.000000000027937
0.0,10.000000000005114
0.0,10.0000000000273
0.0,10.000000000110155
0.0,10.000000000108944
0.0,9.999999999900638
0.0,9.99999999996659
0.0,9.999999999965844
0.0,9.99999999995639
0.0,9.99999999988662
0.0,9.999999999978845
0.0,10.000000000010449
0.0,10.00000000004353
0.0,10.000000000034564
0.0,10.000000000108185
0.0,10.000000000044945
0.0,9.999999999976138
0.0,9.99999999995285
0.0,10.000000000050044
0.0,9.999999999976314
0.0,9.999999999981128
0.0,10.000000000113971
0.0,9.99999999999756
0.0,9.999999999975628
0.0,10.000000000078176
0.0,9.999999999980583
0.0,9.999999999916575
0.0,10.000000000006901
0.0,9.999999999996474
0.0,9.999999999979119
0.0,10.000000000002496
0.0,10.00000000000622
0.0,10.000000000034449
0.0,10.000000000008672
0.0,10.000000000027388
0.0,10.00000000007539
0.0,9.999999999980442
0.0,10.000000000101346
0.0,10.000000000014687
0.0,9.99999999991984
0.0,10.000000000027946
0.0,10.000000000062544
0.0,10.000000000105523
0.0,9.999999999977097
0.0,10.000000000011092
0.0,10.000000000020668
0.0,10.000000000005416
0.0,10.000000000009887
0.0,9.999999999983025
0.0,9.999999999824706
0.0,9.999999999991912
0.0,10.000000000016733
0.0,10.000000000022371
0.0,10.000000000087919
0.0,9.999999999993443
0.0,9.999999999912543
0.0,9.999999999960826
0.0,10.000000000031743
0.0,10.000000000116755
0.0,10.000000000089628
0.0,10.000000000008132
0.0,10.000000000003546
0.0,9.999999999978677
0.0,9.999999999903395
0.0,9.99999999996112
0.0,9.999999999959066
0.0,10.000000000025343
0.0,9.999999999989713
0.0,10.000000000004503
0.0,9.999999999987757
0.0,10.000000000038524
0.0,10.000000000088441
0.0,10.000000000116984
0.0,9.999999999977181
0.0,9.999999999988704
0.0,9.999999999925166
0.0,10.000000000026757
0.0,10.00000000012342
0.0,10.000000000011473
0.0,9.999999999918453
0.0,10.000000000008828
0.0,10.00000000001965
0.0,9.999999999997039
0.0,10.00000000001066
0.0,9.999999999954113
0.0,10.00000000003356
0.0,10.00000000002182
0.0,9.99999999997707
0.0,10.00000000006752
0.0,9.999999999922212
0.0,9.99999999999909
0.0,9.999999999934204
0.0,9.999999999966313
0.0,10.00000000001425
0.0,10.000000000006214
0.0,10.000000000037712
0.0,9.999999999996138
0.0,9.999999999879934
0.0,10.000000000041911
0.0,10.000000000029623
0.0,9.999999999970747
0.0,9.999999999891031
0.0,10.000000000004494
0.0,10.000000000009106
0.0,10.000000000121748
0.0,10.000000000004583
0.0,10.000000000004153
0.0,10.000000000040803
0.0,9.99999999998739
0.0,9.99999999991667
0.0,9.999999999996655
0.0,10.000000000114241
0.0,9.999999999948653
0.0,10.000000000023048
0.0,9.999999999933085
0.0,9.999999999995074
0.0,10.000000000060751
0.0,10.000000000064281
0.0,10.00000000002813
0.0,10.000000000138343
0.0,9.999999999985668
0.0,10.000000000090186
0.0,10.000000000022181
0.0,10.000000000034564
0.0,9.999999999975326
0.0,10.000000000013378
0.0,9.999999999953669
0.0,10.00000000007955
0.0,9.999999999956291
0.0,10.000000000030859
0.0,10.000000000097089
0.0,9.999999999947487
0.0,9.99999999987868
0.0,10.0000000000052
0.0,9.999999999868306
0.0,9.999999999987889
0.0,9.999999999942652
0.0,10.000000000012868
0.0,9.999999999936813
0.0,9.999999999961442
0.0,9.999999999865052
0.0,10.000000000063801
0.0,9.999999999945931
0.0,9.999999999957593
0.0,10.000000000056353
0.0,10.000000000090578
0.0,9.999999999926729
0.0,10.000000000008214
0.0,10.000000000040776
0.0,9.999999999979568
0.0,9.999999999977186
0.0,10.000000000056662
0.0,9.9999999999685
0.0,9.999999999935996
0.0,9.999999999994316
0.0,10.000000000013747
0.0,9.999999999997312
0.0,9.999999999980881
0.0,10.000000000001496
0.0,10.000000000035683
0.0,9.999999999972768
0.0,9.999999999965663
0.0,10.00000000000453
0.0,10.000000000054762
0.0,9.999999999985171
0.0,9.99999999990872
0.0,10.000000000093838
0.0,9.999999999998822
0.0,10.000000000022371
0.0,10.000000000027503
0.0,10.000000000079163
0.0,9.999999999975312
0.0,10.000000000102961
0.0,9.999999999994445
0.0,9.999999999972758
0.0,10.000000000082261
0.0,10.000000000028738
0.0,10.000000000006047
0.0,9.999999999967617
0.0,9.999999999997694
0.0,9.999999999973928
0.0,10.000000000063077
0.0,10.000000000016485
0.0,9.999999999898769
0.0,10.000000000000167
0.0,10.000000000057424
0.0,10.00000000006634
0.0,9.999999999991742
0.0,10.00000000001773
0.0,9.999999999996593
0.0,10.000000000001888
0.0,9.999999999965565
0.0,9.999999999991457
0.0,10.000000000070845
0.0,9.999999999996168
0.0,10.000000000056462
0.0,10.000000000008223
0.0,10.00000000000663
0.0,9.999999999979066
0.0,9.999999999998899
0.0,10.000000000018234
0.0,10.000000000013006
0.0,10.000000000093937
0.0,10.000000000122784
0.0,9.99999999999677
0.0,10.000000000042906
0.0,9.999999999978977
0.0,10.00000000005177
0.0,9.999999999998238
0.0,10.000000000039304
0.0,10.000000000042078
0.0,10.000000000009207
0.0,10.000000000030866
0.0,9.99999999999713
0.0,9.999999999943062
0.0,10.00000000005172
0.0,10.000000000015955
0.0,9.999999999999194
0.0,9.999999999989893
0.0,10.000000000050896
0.0,10.000000000086168
0.0,9.999999999985276
0.0,10.000000000043539
0.0,10.000000000032367
0.0,10.000000000037183
0.0,10.000000000010647
0.0,10.000000000050932
0.0,9.999999999982853
0.0,9.999999999949656
0.0,9.999999999967859
0.0,10.000000000043592
0.0,10.00000000002387
0.0,10.000000000033404
0.0,9.999999999981812
0.0,9.999999999918371
0.0,10.000000000003205
0.0,10.0000000000633
0.0,10.000000000026642
0.0,10.00000000000244
0.0,9.999999999988134
0.0,10.000000000046875
0.0,9.99999999991234
0.0,10.000000000023064
0.0,9.999999999916472
0.0,10.000000000024308
0.0,9.999999999996259
0.0,10.000000000096032
0.0,10.000000000084613
0.0,9.99999999999793
0.0,9.999999999996335
0.0,9.99999999996049
0.0,10.000000000008729
0.0,9.999999999918447
0.0,9.999999999886125
0.0,10.000000000001204
0.0,9.999999999984915
0.0,10.000000000044459
0.0,10.000000000008104
0.0,9.999999999982736
0.0,9.999999999975707
0.0,10.000000000039671
0.0,10.000000000036325
0.0,9.999999999993488
0.0,10.00000000000543
0.0,9.999999999964393
0.0,10.000000000047729
0.0,9.999999999985663
0.0,9.999999999922325
0.0,10.000000000026974
0.0,9.999999999985091
0.0,9.999999999975552
0.0,10.000000000050033
0.0,10.000000000000039
0.0,9.999999999909576
0.0,9.99999999998489
0.0,9.999999999887114
0.0,10.000000000098922
0.0,10.000000000073939
0.0,9.999999999989855
0.0,9.999999999972
0.0,9.999999999961238
0.0,9.999999999985132
0.0,10.000000000073028
0.0,10.00000000000324
0.0,9.999999999981387
0.0,10.000000000036275
0.0,10.000000000012022
0.0,9.999999999956867
0.0,10.0000000000229
0.0,10.000000000014758
0.0,9.9999999999762
0.0,9.999999999980222
0.0,10.000000000062327
0.0,9.999999999960746
0.0,10.000000000071532
0.0,9.999999999975607
0.0,9.999999999955634
0.0,9.999999999914634
0.0,9.999999999991267
0.0,10.000000000060037
0.0,9.999999999982409
0.0,10.000000000070193
0.0,9.999999999918884
0.0,9.999999999938874
0.0,10.000000000109639
0.0,9.999999999999954
0.0,9.999999999999195
0.0,9.999999999875808
0.0,10.000000000081878
0.0,9.999999999980934
0.0,9.999999999988367
0.0,9.999999999965182
0.0,9.999999999967224
0.0,10.000000000005532
0.0,9.999999999961585
0.0,9.999999999939021
0.0,9.999999999940918
0.0,10.000000000046839
0.0,9.999999999902409
0.0,10.000000000027669
0.0,9.999999999941078
0.0,9.99999999994021
0.0,9.999999999997838
0.0,9.99999999991222
0.0,9.99999999999271
0.0,10.000000000039021
0.0,9.999999999896074
0.0,9.999999999984794
0.0,10.00000000001349
0.0,10.00000000000183
0.0,10.00000000001579
0.0,10.000000000017765
0.0,9.999999999987377
0.0,9.999999999983887
0.0,10.000000000002336
0.0,9.99999999997258
0.0,9.99999999997072
0.0,9.999999999940535
0.0,9.99999999991595
0.0,9.999999999987798
0.0,9.999999999875435
0.0,10.000000000097229
0.0,10.000000000010452
0.0,9.999999999963613
0.0,10.000000000056664
0.0,10.000000000026414
0.0,10.00000000011689
0.0,10.000000000025018
0.0,9.999999999995188
0.0,10.000000000026688
0.0,9.999999999997275
0.0,9.999999999954452
0.0,9.99999999998781
0.0,10.000000000128216
0.0,9.999999999999586
0.0,9.999999999989903
0.0,9.999999999968683
0.0,9.99999999996771
0.0,9.99999999996757
0.0,10.000000000069356
0.0,10.00000000005397
0.0,9.999999999958927
0.0,10.000000000038623
0.0,9.999999999957911
0.0,9.999999999962682
0.0,10.00000000007391
0.0,10.000000000048367
0.0,9.99999999996821
0.0,10.000000000050848
0.0,10.00000000000565
0.0,9.999999999979964
0.0,10.000000000009058
0.0,10.000000000013442
0.0,10.00000000001943
0.0,10.000000000008573
0.0,9.99999999994328
0.0,10.000000000010349
0.0,9.999999999991399
0.0,10.000000000074378
0.0,10.000000000037723
0.0,10.000000000021656
0.0,9.999999999996145
0.0,9.999999999997645
0.0,9.999999999959797
0.0,9.999999999997971
0.0,10.000000000058215
0.0,10.000000000096183
0.0,9.999999999971735
0.0,9.999999999886379
0.0,10.000000000036149
0.0,10.000000000039202
0.0,10.000000000037254
0.0,10.000000000000517
0.0,10.00000000004825
0.0,10.000000000005073
0.0,10.000000000006906
0.0,10.00000000001994
0.0,10.000000000016081
0.0,10.000000000081315
0.0,9.999999999995094
0.0,9.999999999991982
0.0,10.000000000013733
0.0,9.999999999928312
0.0,9.999999999995312
0.0,9.999999999948423
0.0,9.999999999989694
0.0,10.000000000017694
0.0,9.999999999982675
0.0,9.99999999999494
0.0,10.000000000011742
0.0,10.000000000018625
0.0,9.999999999904986
0.0,10.000000000030568
0.0,10.00000000003701
0.0,10.000000000023567
0.0,9.999999999960174
0.0,9.999999999987283
0.0,10.000000000014037
0.0,10.000000000033435
0.0,10.000000000087677
0.0,9.999999999948278
0.0,10.000000000022421
0.0,9.999999999997247
0.0,9.999999999953202
0.0,10.000000000045166
0.0,9.99999999987248
0.0,10.000000000062668
0.0,10.000000000011584
0.0,9.999999999897906
0.0,10.000000000007203
0.0,10.000000000119156
0.0,9.999999999959687
0.0,9.999999999906606
0.0,9.999999999953546
0.0,9.999999999952959
0.0,9.999999999923288
0.0,10.000000000025512
0.0,10.000000000009338
0.0,9.999999999987303
0.0,9.9999999999732
0.0,9.99999999999465
0.0,10.000000000049882
0.0,9.999999999987372
0.0,9.999999999977328
0.0,9.999999999951182
0.0,10.00000000012915
0.0,9.999999999910006
0.0,9.999999999904457
0.0,9.999999999973973
0.0,9.999999999992022
0.0,9.999999999938082
0.0,9.999999999977545
0.0,10.000000000007992
0.0,9.999999999990887
0.0,10.000000000030639
0.0,10.00000000000603
0.0,10.000000000029868
0.0,9.999999999951573
0.0,10.000000000077442
0.0,9.99999999997118
0.0,9.999999999996321
0.0,9.999999999992964
0.0,9.999999999981727
0.0,9.999999999997982
0.0,9.999999999991966
0.0,9.999999999972886
0.0,10.000000000043013
0.0,9.999999999997817
0.0,10.000000000063967
0.0,9.999999999903451
0.0,9.999999999985016
0.0,9.999999999906533
0.0,10.000000000038085
0.0,10.000000000113529
0.0,9.99999999994666
0.0,10.000000000019485
0.0,10.00000000004087
0.0,10.000000000033394
0.0,10.000000000006064
0.0,9.999999999901645
0.0,10.000000000049877
0.0,9.999999999946528
0.0,10.00000000000796
0.0,9.999999999958098
0.0,9.99999999999044
0.0,10.000000000049944
0.0,10.000000000026013
0.0,10.00000000001747
0.0,10.00000000004218
0.0,10.000000000005487
0.0,10.000000000005798
0.0,9.999999999947626
0.0,9.999999999987768
0.0,9.999999999884903
0.0,9.999999999991166
0.0,9.999999999921148
0.0,10.000000000029786
0.0,9.999999999982641
0.0,9.999999999965812
0.0,9.999999999903608
0.0,10.000000000028399
0.0,9.999999999969376
0.0,10.000000000105949
0.0,10.00000000000418
0.0,10.0000000000301
0.0,10.000000000010798
0.0,9.999999999998513
0.0,9.999999999995168
0.0,9.999999999979458
0.0,9.99999999991111
0.0,10.000000000006443
0.0,10.00000000008726
0.0,9.999999999963453
0.0,10.000000000067034
0.0,10.000000000030173
0.0,10.000000000011266
0.0,10.000000000014612
0.0,9.999999999988514
0.0,10.000000000018916
0.0,9.99999999986257
0.0,9.999999999947173
0.0,10.000000000017517
0.0,10.000000000051577
0.0,10.000000000008724
0.0,9.999999999922988
0.0,10.000000000019973
0.0,10.000000000016318
0.0,10.000000000021908
0.0,10.000000000071266
0.0,10.000000000003006
0.0,10.00000000002566
0.0,10.000000000041517
0.0,9.999999999916716
0.0,9.999999999968995
0.0,9.999999999984455
0.0,9.99999999994641
0.0,10.000000000051394
0.0,9.999999999937028
0.0,10.000000000012147
0.0,10.000000000023032
0.0,10.000000000092152
0.0,10.000000000014
0.0,9.999999999847372
0.0,9.999999999975268
0.0,9.999999999953594
0.0,10.000000000006885
0.0,9.999999999979318
0.0,9.999999999959606
0.0,9.999999999994913
0.0,9.999999999916948
0.0,9.999999999983253
0.0,10.000000000062146
0.0,9.999999999859304
0.0,10.0000000001979
0.0,9.999999999943324
0.0,10.00000000001398
0.0,10.000000000092623
0.0,9.999999999923189
0.0,10.000000000146843
0.0,10.000000000065072
0.0,9.999999999951406
0.0,10.00000000002642
0.0,9.999999999972012
0.0,9.99999999995744
0.0,10.000000000011134
0.0,9.999999999936392
0.0,10.00000000010949
0.0,10.000000000175827
0.0,9.999999999945791
0.0,10.000000000067619
0.0,9.999999999862576
0.0,10.000000000031317
0.0,10.000000000226636
0.0,10.000000000044402
0.0,9.999999999805272
0.0,10.000000000038028
0.0,10.00000000015428
0.0,10.000000000050212
0.0,9.999999999861684
0.0,9.999999999860812
0.0,9.999999999988646
0.0,9.99999999989106
0.0,9.999999999953824
0.0,10.000000000079217
0.0,10.000000000035868
0.0,9.999999999791656
0.0,9.999999999960743
0.0,9.999999999884311
0.0,10.000000000059057
0.0,10.000000000035323
0.0,9.999999999962485
0.0,9.999999999986755
0.0,10.00000000005874
0.0,9.999999999945071
0.0,9.999999999929756
0.0,9.999999999880218
0.0,10.000000000095245
0.0,9.999999999976236
0.0,9.999999999980787
0.0,10.000000000187146
0.0,10.000000000032959
0.0,9.99999999979918
0.0,9.999999999904382
0.0,10.000000000074422
0.0,10.000000000212909
0.0,10.000000000053163
0.0,10.000000000119005
0.0,9.999999999819485
0.0,9.999999999777277
0.0,10.000000000272495
0.0,9.999999999891415
0.0,9.999999999959808
0.0,9.999999999953285
0.0,10.000000000023329
0.0,10.000000000006278
0.0,10.000000000015309
0.0,10.000000000040325
0.0,10.000000000114296
0.0,10.000000000280746
0.0,10.000000000172182
0.0,10.00000000006324
0.0,9.999999999774547
0.0,9.999999999867818
0.0,9.99999999999292
0.0,10.00000000005651
0.0,9.999999999951934
0.0,9.99999999994162
0.0,10.00000000001532
0.0,9.999999999954017
0.0,10.000000000138591
0.0,9.999999999858172
0.0,10.000000000087852
0.0,10.000000000061531
0.0,9.999999999937415
0.0,10.000000000243977
0.0,9.999999999886661
0.0,9.99999999996433
0.0,9.999999999887384
0.0,10.000000000044526
0.0,9.999999999973205
0.0,10.00000000001017
0.0,9.999999999987969
0.0,10.000000000134266
0.0,10.000000000265928
0.0,9.999999999884547
0.0,10.000000000091987
0.0,10.000000000181023
0.0,9.99999999997441
0.0,10.000000000108049
0.0,10.000000000088875
0.0,10.000000000028106
0.0,9.999999999994744
0.0,10.00000000004215
0.0,10.000000000020146
0.0,9.999999999936033
0.0,10.000000000041116
0.0,10.00000000027209
0.0,9.999999999894758
0.0,10.000000000059059
0.0,10.000000000094111
0.0,10.000000000054339
0.0,9.999999999941322
0.0,9.999999999883997
0.0,10.000000000207562
0.0,10.000000000110699
0.0,9.999999999752518
0.0,9.999999999955339
0.0,9.999999999994515
0.0,9.999999999952287
0.0,10.000000000236978
0.0,9.999999999901084
0.0,10.000000000212319
0.0,9.999999999952317
0.0,10.00000000011393
0.0,9.99999999990423
0.0,10.000000000016742
0.0,10.000000000108686
0.0,9.99999999994854
0.0,9.999999999864075
0.0,10.000000000079742
0.0,9.999999999982158
0.0,9.999999999800309
0.0,10.000000000089965
0.0,10.000000000001783
0.0,10.000000000046635
0.0,10.00000000002553
0.0,9.999999999928676
0.0,10.000000000134438
0.0,10.000000000118499
0.0,10.000000000122343
0.0,9.999999999951502
0.0,9.999999999887173
0.0,10.000000000101313
0.0,9.999999999950285
0.0,10.000000000035591
0.0,9.999999999951974
0.0,9.999999999951543
0.0,9.999999999989463
0.0,10.000000000137396
0.0,9.999999999966297
0.0,9.999999999909033
0.0,10.000000000116863
0.0,10.000000000023439
0.0,9.999999999958803
0.0,9.999999999946366
0.0,9.999999999908848
0.0,9.999999999812069
0.0,10.000000000004803
0.0,10.000000000177758
0.0,9.99999999998234
0.0,10.000000000086041
0.0,10.00000000010189
0.0,9.999999999839508
0.0,10.000000000067224
0.0,9.999999999954195
0.0,10.000000000089374
0.0,10.000000000037742
0.0,9.999999999950656
0.0,9.999999999936747
0.0,9.999999999973653
0.0,10.000000000075286
0.0,9.9999999999598
0.0,9.999999999939224
0.0,9.999999999898126
0.0,10.000000000034124
0.0,10.000000000035648
0.0,10.000000000049452
0.0,10.000000000035588
0.0,9.999999999820371
0.0,10.000000000099103
0.0,9.999999999868685
0.0,9.999999999958302
0.0,10.000000000153365
0.0,9.99999999996541
0.0,9.999999999876637
0.0,10.000000000104988
0.0,10.000000000033976
0.0,10.000000000003407
0.0,10.000000000083311
0.0,10.000000000054658
0.0,10.000000000191067
0.0,9.999999999965087
0.0,9.999999999809939
0.0,9.999999999932234
0.0,9.999999999921707
0.0,10.00000000001496
0.0,10.000000000040663
0.0,9.999999999966422
0.0,10.000000000143006
0.0,9.999999999895465
0.0,9.999999999979192
0.0,9.999999999985052
0.0,10.000000000093829
0.0,9.999999999903633
0.0,10.000000000048896
0.0,10.000000000221425
0.0,9.999999999991573
0.0,9.9999999998773
0.0,10.000000000015337
0.0,9.999999999960046
0.0,9.999999999839133
0.0,10.000000000234886
0.0,10.000000000071807
0.0,10.000000000097419
0.0,9.999999999984432
0.0,9.999999999918048
0.0,10.00000000010997
0.0,10.000000000026636
0.0,10.000000000018948
0.0,10.000000000073085
0.0,9.999999999910935
0.0,9.999999999965153
0.0,9.999999999939611
0.0,10.000000000136644
0.0,10.000000000115438
0.0,9.999999999858582
0.0,10.000000000002135
0.0,9.999999999963485
0.0,10.000000000016046
0.0,9.999999999881585
0.0,10.000000000215222
0.0,10.000000000036348
0.0,9.999999999928471
0.0,10.0000000002258
0.0,10.00000000001961
0.0,9.999999999915973
0.0,9.999999999875188
0.0,9.99999999995254
0.0,10.00000000007226
0.0,10.000000000045132
0.0,9.999999999919329
0.0,9.99999999990714
0.0,10.000000000052797
0.0,9.999999999996982
0.0,9.999999999921247
0.0,10.00000000008852
0.0,10.000000000017963
0.0,9.999999999984249
0.0,9.999999999867049
0.0,10.000000000002071
0.0,10.0000000000335
0.0,10.000000000108347
0.0,9.999999999926603
0.0,10.000000000050226
0.0,10.000000000037746
0.0,9.999999999869692
0.0,10.000000000160481
0.0,9.999999999945777
0.0,10.000000000147404
0.0,9.999999999993346
0.0,9.999999999998478
0.0,10.000000000013888
0.0,10.00000000013363
0.0,9.999999999802679
0.0,10.000000000007482
0.0,10.00000000011637
0.0,9.999999999827397
0.0,10.000000000117819
0.0,10.000000000035808
0.0,9.999999999985109
0.0,10.000000000010433
0.0,10.00000000019785
0.0,9.999999999970639
0.0,10.00000000007373
0.0,10.000000000068626
0.0,9.99999999990318
0.0,9.999999999941533
0.0,10.000000000144079
0.0,10.000000000014916
0.0,9.99999999989403
0.0,10.000000000004954
0.0,10.000000000005212
0.0,9.999999999885429
0.0,10.000000000079792
0.0,10.000000000107505
0.0,10.000000000060261
0.0,9.999999999871925
0.0,9.99999999976219
0.0,9.999999999861727
0.0,10.000000000067683
0.0,10.000000000007491
0.0,9.99999999989311
0.0,9.999999999847923
0.0,10.000000000007256
0.0,9.999999999968862
0.0,9.99999999999465
0.0,10.000000000194678
0.0,10.000000000035786
0.0,10.000000000001945
0.0,9.999999999977328
0.0,10.000000000046793
0.0,9.999999999951196
0.0,10.000000000165388
0.0,9.999999999956822
0.0,10.000000000109427
0.0,9.999999999967036
0.0,9.999999999979147
0.0,9.999999999929942
0.0,9.9999999999853
0.0,10.000000000031125
0.0,9.99999999980451
0.0,9.999999999961386
0.0,9.999999999945082
0.0,10.000000000097247
0.0,10.000000000031529
0.0,9.999999999964189
0.0,10.000000000034941
0.0,9.999999999999886
0.0,10.000000000005603
0.0,10.000000000195062
0.0,10.000000000054394
0.0,10.000000000185851
0.0,10.000000000153525
0.0,9.999999999978114
0.0,9.999999999926425
0.0,10.000000000046896
0.0,9.999999999963995
0.0,10.000000000145032
0.0,10.000000000016074
0.0,9.999999999925173
0.0,10.000000000044247
0.0,9.999999999973925
0.0,10.000000000054634
0.0,9.999999999999808
0.0,9.999999999806528
0.0,9.999999999950926
0.0,10.000000000103727
0.0,9.999999999922302
0.0,9.999999999819346
0.0,10.000000000118217
0.0,10.000000000147901
0.0,9.999999999925079
0.0,10.000000000221661
0.0,9.999999999996312
0.0,10.00000000001961
0.0,9.99999999990459
0.0,10.000000000132813
0.0,9.999999999926837
0.0,10.000000000123764
0.0,10.000000000217351
0.0,10.000000000041817
0.0,10.000000000094008
0.0,9.999999999875822
0.0,9.999999999821481
0.0,10.000000000093152
0.0,9.999999999854296
0.0,9.99999999992104
0.0,9.999999999953754
0.0,9.999999999988626
0.0,9.999999999912506
0.0,10.000000000085125
0.0,10.00000000004482
0.0,9.99999999996224
0.0,10.00000000008075
0.0,9.999999999877389
0.0,9.999999999911681
0.0,9.999999999982057
0.0,9.999999999890187
0.0,9.999999999786933
0.0,9.999999999965436
0.0,10.000000000100238
0.0,9.99999999989429
0.0,9.99999999992934
0.0,9.999999999760279
0.0,10.000000000039957
0.0,9.999999999951267
0.0,9.999999999837677
0.0,10.00000000000842
0.0,10.000000000073188
0.0,10.00000000011569
0.0,10.000000000088523
0.0,10.000000000012125
0.0,9.99999999996265
0.0,10.000000000008676
0.0,10.000000000024151
0.0,10.000000000039321
0.0,9.99999999993377
0.0,9.999999999969251
0.0,10.000000000055058
0.0,9.999999999886176
0.0,10.000000000056932
0.0,9.999999999950338
0.0,9.99999999990709
0.0,10.000000000151374
0.0,9.999999999934904
0.0,9.999999999965668
0.0,9.999999999970901
0.0,10.000000000009031
0.0,10.000000000155238
0.0,10.000000000254108
0.0,9.999999999851601
0.0,10.000000000027788
0.0,10.000000000056325
0.0,9.999999999956948
0.0,10.000000000064372
0.0,10.000000000126898
0.0,10.000000000021629
0.0,9.99999999993096
0.0,9.99999999976492
0.0,9.999999999865377
0.0,10.000000000065874
0.0,9.99999999990841
0.0,9.999999999897295
0.0,9.999999999914696
0.0,10.000000000016813
0.0,9.999999999994026
0.0,10.000000000083721
0.0,9.999999999965961
0.0,9.999999999851841
0.0,9.999999999949265
0.0,9.99999999997237
0.0,9.999999999965615
0.0,10.000000000055758
0.0,9.999999999981696
0.0,10.000000000190946
0.0,10.000000000163205
0.0,9.999999999797115
0.0,9.99999999996981
0.0,10.000000000018344
0.0,10.000000000099948
0.0,9.999999999908034
0.0,9.999999999844981
0.0,10.000000000227702
0.0,9.99999999976771
